uid,0-250000,250000-350000,350000-450000,450000-650000,650000+
8427,0.040321461856365204,0.21932198107242584,0.6465809941291809,0.0892682820558548,0.004507285077124834
7493,0.015843035653233528,0.051402583718299866,0.45864084362983704,0.47255462408065796,0.0015589104732498527
14888,0.018200363963842392,0.06836060434579849,0.30875909328460693,0.5168303847312927,0.08784960210323334
9394,0.0014100655680522323,0.0037429763469845057,0.028038082644343376,0.11735289543867111,0.8494559526443481
14002,0.06240570545196533,0.4438401758670807,0.45064520835876465,0.0399700365960598,0.0031389284413307905
9549,0.02833603322505951,0.10910027474164963,0.5289646983146667,0.2865317463874817,0.047067251056432724
2374,0.015124071389436722,0.0782850831747055,0.24357213079929352,0.5053509473800659,0.15766775608062744
9970,0.39092251658439636,0.42617201805114746,0.16572211682796478,0.01641593873500824,7.674040389247239e-4
11196,0.0048382156528532505,0.0035350185353308916,0.005703125149011612,0.02248762547969818,0.9634360671043396
14135,0.0625239908695221,0.3586442470550537,0.48893266916275024,0.08492663502693176,0.004972513765096664
8752,0.09932975471019745,0.7811245918273926,0.11514382064342499,0.003941982053220272,4.598824307322502e-4
13083,0.0032598963007330894,0.004339667037129402,0.030180398374795914,0.1258070319890976,0.8364130258560181
4554,0.01701520010828972,0.0718475803732872,0.4070504605770111,0.4787554144859314,0.025331268087029457
14091,0.24149852991104126,0.5955941081047058,0.13692155480384827,0.02270972542464733,0.0032760845497250557
7991,0.01585276983678341,0.05325080826878548,0.2944495379924774,0.5550940036773682,0.08135287463665009
9538,0.05476219952106476,0.2544872462749481,0.48187223076820374,0.18793240189552307,0.02094588615000248
14415,0.010672666132450104,0.0123304957523942,0.016899162903428078,0.15760420262813568,0.8024934530258179
14727,0.017188534140586853,0.05338085815310478,0.19475197792053223,0.29737114906311035,0.4373074471950531
13154,0.0010765542974695563,9.174203732982278e-4,0.002616656944155693,0.024367403239011765,0.9710219502449036
5605,0.019156787544488907,0.07756989449262619,0.3098354637622833,0.5790022015571594,0.014435654506087303
2368,0.005313868168741465,0.032623302191495895,0.1205545961856842,0.703728199005127,0.13778002560138702
11230,0.09547427296638489,0.14998388290405273,0.24381151795387268,0.44730350375175476,0.06342685967683792
9580,0.008632567711174488,0.03630128875374794,0.21234111487865448,0.5774710774421692,0.1652538925409317
2835,0.13337521255016327,0.5865510106086731,0.26196834444999695,0.017436811700463295,6.685937405563891e-4
14901,0.048509757965803146,0.07443644106388092,0.3621864914894104,0.48330405354499817,0.031563274562358856
9558,0.023544983938336372,0.06493336707353592,0.415811151266098,0.39175015687942505,0.10396034270524979
8260,0.016514403745532036,0.08648287504911423,0.7395769953727722,0.14686456322669983,0.010561126284301281
15090,0.042735833674669266,0.04351314902305603,0.12577129900455475,0.6254838109016418,0.1624959409236908
9988,0.01794642210006714,0.08749640733003616,0.4532032907009125,0.42593249678611755,0.01542139146476984
4582,0.010404586791992187,0.07501192390918732,0.7379723191261292,0.1690731942653656,0.007538023870438337
14089,0.25899186730384827,0.6218359470367432,0.10103648900985718,0.015629762783646584,0.002505899639800191
11669,0.11369293928146362,0.22643819451332092,0.5314027667045593,0.08144167810678482,0.04702439904212952
2370,0.04162967577576637,0.06387755274772644,0.17166364192962646,0.5466703772544861,0.17615877091884613
7550,0.0080726258456707,0.004905475303530693,0.1063891276717186,0.8734803199768066,0.007152455393224955
7894,2.568592899478972e-4,0.0028167488053441048,0.018217643722891808,0.06689587235450745,0.9118128418922424
7558,0.0013084250967949629,0.011169965378940105,0.08375942707061768,0.9023424983024597,0.0014197246637195349
5552,0.04044140502810478,0.13384497165679932,0.3696148097515106,0.42959222197532654,0.026506571099162102
9021,0.06112288683652878,0.5188668966293335,0.4053117036819458,0.012867246754467487,0.001831262605264783
4712,0.10540726780891418,0.07611432671546936,0.0570153146982193,0.6226566433906555,0.13880644738674164
3119,0.06184288486838341,0.3870408833026886,0.4584171772003174,0.0835157036781311,0.009183352813124657
14904,0.0013053878210484982,0.006141276564449072,0.041421618312597275,0.1353311389684677,0.8158005475997925
4628,0.0011619749711826444,0.005338790826499462,0.0035693214740604162,0.049598053097724915,0.9403318166732788
4568,0.012267961166799068,0.07576112449169159,0.7813549041748047,0.1270403414964676,0.003575677750632167
7514,0.009937278926372528,0.11549992859363556,0.6250137090682983,0.2481469213962555,0.0014021669048815966
9567,0.03804044425487518,0.17916405200958252,0.3112427294254303,0.36289069056510925,0.10866211354732513
12674,0.0016000004252418876,6.324881105683744e-4,0.0012837600661441684,0.013944456353783607,0.9825392961502075
14900,0.017686735838651657,0.057872697710990906,0.26427075266838074,0.6123631000518799,0.04780673608183861
14136,0.08224278688430786,0.39550766348838806,0.4728138744831085,0.040892861783504486,0.008542838506400585
3116,0.14469008147716522,0.6451864242553711,0.19914254546165466,0.01023369375616312,7.472606957890093e-4
2379,0.023692745715379715,0.23768164217472076,0.6137246489524841,0.12189837545156479,0.003002637065947056
8692,0.10053729265928268,0.6485406160354614,0.2323906123638153,0.016879409551620483,0.0016521040815860033
3001,0.05185188353061676,0.5273632407188416,0.3866237998008728,0.02948041632771492,0.004680630285292864
6038,0.004875121172517538,0.1606314480304718,0.5330078601837158,0.29286083579063416,0.008624699898064137
10188,0.01180974766612053,0.09435347467660904,0.24571584165096283,0.4125109910964966,0.2356100082397461
12918,0.012436331249773502,0.0733848363161087,0.07690794765949249,0.18110081553459167,0.6561700701713562
9343,0.029366083443164825,0.03860945627093315,0.08922910690307617,0.3269563317298889,0.5158390402793884
6993,0.14708231389522552,0.10649751871824265,0.15576018393039703,0.4336578845977783,0.15700213611125946
8944,0.042681485414505005,0.6868653297424316,0.2591992914676666,0.009732767939567566,0.0015211633872240782
12667,0.7649900913238525,0.09435661137104034,0.12257466465234756,0.010506657883524895,0.0075719719752669334
7880,0.0443672314286232,0.1096871867775917,0.5996494889259338,0.19700519740581512,0.04929090291261673
8656,0.07904740422964096,0.1722744107246399,0.5563032627105713,0.18126237392425537,0.011112544685602188
7486,0.005928907077759504,0.038098257035017014,0.20927293598651886,0.7455056309700012,0.0011942976852878928
4571,0.01303759403526783,0.05989686772227287,0.7932490706443787,0.1286950409412384,0.005121390335261822
7900,0.00156540353782475,0.016903022304177284,0.0982849970459938,0.2313075214624405,0.6519390344619751
11294,0.024569598957896233,0.10083374381065369,0.2800455689430237,0.5671443939208984,0.027406670153141022
5678,0.019799722358584404,0.38039156794548035,0.5183039903640747,0.07895220816135406,0.0025524883531033993
5081,0.31652888655662537,0.6620941758155823,0.018698595464229584,0.0020731387194246054,6.052211974747479e-4
7635,9.571987902745605e-4,0.005199702922254801,0.05001015588641167,0.9405250549316406,0.0033078661654144526
9465,6.218490889295936e-4,0.0043855817057192326,0.014805234037339687,0.16565585136413574,0.8145315051078796
9527,0.039814118295907974,0.10553636401891708,0.584062397480011,0.20728003978729248,0.06330703943967819
8313,0.009945319034159184,0.00626999419182539,0.3855995237827301,0.5588536858558655,0.039331499487161636
8518,0.011416628956794739,0.04294505715370178,0.35937952995300293,0.5052285194396973,0.08103028684854507
2651,0.007007136940956116,0.016635315492749214,0.2746760845184326,0.6314187049865723,0.07026278227567673
275,0.0010428072419017553,0.002169928979128599,0.008538713678717613,0.29295384883880615,0.6952947378158569
14981,0.030598610639572144,0.09360601007938385,0.3285384178161621,0.5166375637054443,0.03061942383646965
9291,0.059099406003952026,0.0901377871632576,0.15914086997509003,0.3435783386230469,0.3480435609817505
15152,0.05551057308912277,0.07476111501455307,0.3551684021949768,0.4175568222999573,0.09700312465429306
14450,0.04035283997654915,0.1009218767285347,0.2739237844944,0.46664077043533325,0.11816076934337616
9528,0.03945552557706833,0.10311951488256454,0.5683457255363464,0.21152916550636292,0.07755009084939957
14046,0.13140058517456055,0.5314128398895264,0.2894861698150635,0.04323968663811684,0.004460758063942194
11283,0.020232513546943665,0.08722315728664398,0.162723109126091,0.44901731610298157,0.2808038890361786
11488,0.126329705119133,0.21699680387973785,0.3841744363307953,0.2298053503036499,0.04269370064139366
11237,0.03431013226509094,0.14582520723342896,0.3382326662540436,0.426811158657074,0.05482079088687897
7448,0.0013161207316443324,0.004442776553332806,0.052815962582826614,0.9312845468521118,0.010140634141862392
7544,0.034076839685440063,0.1827993094921112,0.611426591873169,0.1703151911497116,0.0013820119202136993
8960,0.13046766817569733,0.80238276720047,0.06541866064071655,0.0014514614595100284,2.7937404229305685e-4
10029,0.04746324196457863,0.22473208606243134,0.31819072365760803,0.3402016758918762,0.06941228359937668
9579,0.05104813352227211,0.3158511817455292,0.45107537508010864,0.1577061414718628,0.024319196119904518
10189,0.00981952529400587,0.10118697583675385,0.22034291923046112,0.4669123589992523,0.20173823833465576
14041,0.33123040199279785,0.5839026570320129,0.0759982094168663,0.007958577014505863,9.101839386858046e-4
2958,0.0022388920187950134,0.0037888935767114162,0.011954115703701973,0.12431294471025467,0.8577051758766174
11153,0.03514720872044563,0.3069484829902649,0.4558202624320984,0.167226180434227,0.034857820719480515
11433,0.11149977892637253,0.23561041057109833,0.5323613882064819,0.08238876610994339,0.038139667361974716
8925,0.09099549800157547,0.4243079721927643,0.44542011618614197,0.03658933565020561,0.002687099389731884
8824,0.12785829603672028,0.6360833048820496,0.22795960307121277,0.007105674594640732,9.931159438565373e-4
5316,0.10211308300495148,0.32964029908180237,0.40400928258895874,0.15767821669578552,0.006559115368872881
4588,0.018626093864440918,0.07705548405647278,0.763569712638855,0.13724331557750702,0.0035054413601756096
3290,0.09505404531955719,0.57093346118927,0.3083571791648865,0.024384083226323128,0.0012712328461930156
14984,0.02069639042019844,0.06393001228570938,0.2793124318122864,0.5595491528511047,0.07651198655366898
2001,0.05664203688502312,0.4608794152736664,0.3626091480255127,0.11166388541460037,0.00820549950003624
3124,0.16565600037574768,0.5756415724754333,0.24247319996356964,0.015506686642765999,7.225032313726842e-4
2271,0.03354395180940628,0.27595415711402893,0.333022803068161,0.3233395516872406,0.03413954749703407
2267,0.010148778557777405,0.3338409960269928,0.543887734413147,0.10637058317661285,0.005751895718276501
7927,0.024502301588654518,0.08377878367900848,0.32066959142684937,0.5013084411621094,0.06974083185195923
14998,0.10630311816930771,0.15100233256816864,0.46576839685440063,0.21645964682102203,0.060466472059488297
2280,0.013386129401624203,0.29212287068367004,0.42549148201942444,0.2598033845424652,0.009196178056299686
14802,7.571704336442053e-4,0.012935691513121128,0.04754509776830673,0.3254653513431549,0.6132966876029968
5348,0.11593963950872421,0.178030863404274,0.22385954856872559,0.40242400765419006,0.07974591851234436
8233,0.011163909919559956,0.02746792510151863,0.6034456491470337,0.3097706437110901,0.048151835799217224
10212,0.19989386200904846,0.4454384446144104,0.22126945853233337,0.12318316847085953,0.010215024463832378
6026,0.014801111072301865,0.42405879497528076,0.5126357078552246,0.04625111445784569,0.002253284677863121
10208,0.0038015993777662516,0.024862630292773247,0.11142105609178543,0.5860283374786377,0.27388641238212585
13144,0.010821390897035599,0.0423089936375618,0.13982950150966644,0.24831418693065643,0.558725893497467
5798,0.009260442107915878,0.21449775993824005,0.6226405501365662,0.14966176450252533,0.003939453978091478
8348,0.013544092886149883,0.03422500565648079,0.34677210450172424,0.5843514800071716,0.021107299253344536
11506,0.08337157964706421,0.4374113380908966,0.36764800548553467,0.10221616178750992,0.00935296155512333
14989,0.0017563856672495604,0.026641275733709335,0.10661022365093231,0.1352718472480774,0.7297202348709106
8990,0.04250349849462509,0.32478445768356323,0.5839536190032959,0.03432496637105942,0.014433481730520725
8895,0.19093838334083557,0.29304829239845276,0.4609619677066803,0.050865329802036285,0.004186041187494993
4615,0.03242466598749161,0.2631998062133789,0.5719582438468933,0.12883810698986053,0.003579118987545371
2359,0.02084473893046379,0.17144788801670074,0.6876606345176697,0.11614757776260376,0.0038991111796349287
2918,0.0014288451056927443,5.197353893890977e-4,0.00448444951325655,0.0401395745575428,0.9534273743629456
9408,0.04139402508735657,0.08575809746980667,0.20423293113708496,0.3912816047668457,0.2773333489894867
15000,0.006586278323084116,0.006513029336929321,0.02399902045726776,0.21363678574562073,0.7492648959159851
14479,5.606356426142156e-4,0.0027296061161905527,0.013031124137341976,0.056945353746414185,0.9267332553863525
10169,0.17246025800704956,0.2927483916282654,0.3340638279914856,0.19562426209449768,0.0051032779738307
12376,0.5814855098724365,0.4049641489982605,0.01218483317643404,0.0010862237541005015,2.7923588640987873e-4
8890,0.07874127477407455,0.21254600584506989,0.6317014694213867,0.0717102512717247,0.005301015451550484
5336,0.06367138773202896,0.1876593977212906,0.3279435634613037,0.3380821645259857,0.08264350146055222
11323,0.02348942495882511,0.05588719993829727,0.08957210183143616,0.6943249106407166,0.13672637939453125
9541,0.004901479929685593,0.008232541382312775,0.040881384164094925,0.19892089068889618,0.7470636963844299
9509,0.008436367847025394,0.01307008508592844,0.051253627985715866,0.15848825871944427,0.7687516212463379
15068,0.010789904743432999,0.03507227823138237,0.11340800672769547,0.2129577398300171,0.6277720928192139
10168,0.06502782553434372,0.2933517396450043,0.34173235297203064,0.2889654040336609,0.010922634974122047
9563,0.042153190821409225,0.2340065985918045,0.4406922161579132,0.23927904665470123,0.04386892914772034
14803,0.02501363679766655,0.0686950534582138,0.20374707877635956,0.6470096707344055,0.05553456395864487
12949,4.843133210670203e-4,0.0012035432737320662,0.002564382506534457,0.01093565858900547,0.9848121404647827
14094,0.11796805262565613,0.6716353297233582,0.171851247549057,0.035684555768966675,0.0028607805725187063
5119,0.27516722679138184,0.6367594599723816,0.08218467235565186,0.004915875382721424,9.727967553772032e-4
8310,0.006437984295189381,0.00507656903937459,0.1104692593216896,0.7852219939231873,0.09279420971870422
5634,0.017833741381764412,0.6361147165298462,0.31791967153549194,0.026847537606954575,0.0012843363219872117
14547,0.022219864651560783,0.04756646230816841,0.19916631281375885,0.40289002656936646,0.32815733551979065
1373,0.015553655102849007,0.0997285470366478,0.24227556586265564,0.5398786067962646,0.10256368666887283
9542,0.05790868401527405,0.27473607659339905,0.4701583683490753,0.18231377005577087,0.014883107505738735
4691,0.04504970833659172,0.4411714971065521,0.42872539162635803,0.0754268690943718,0.00962650217115879
7908,0.003607086604461074,0.0047251032665371895,0.011905986815690994,0.1171349510550499,0.862626850605011
14172,0.09190290421247482,0.2093651294708252,0.5688719153404236,0.11849303543567657,0.01136702299118042
14524,0.005211672745645046,8.486064034514129e-4,0.0015668176347389817,0.02123691700398922,0.9711360335350037
10095,0.12025375664234161,0.26666218042373657,0.4527868926525116,0.1495734006166458,0.010723741725087166
3138,0.14893488585948944,0.5771130323410034,0.26426947116851807,0.009200910106301308,4.8172022798098624e-4
3401,0.14564348757266998,0.6026507019996643,0.2281743288040161,0.02269398793578148,8.374511380679905e-4
14048,0.361806184053421,0.5291780233383179,0.09279631823301315,0.014181357808411121,0.0020381053909659386
9389,0.06902898848056793,0.0556938573718071,0.14141634106636047,0.38677749037742615,0.34708335995674133
8219,0.0024701894726604223,0.003199489787220955,0.044987596571445465,0.45074963569641113,0.49859312176704407
9967,0.006089703645557165,0.017893850803375244,0.10721476376056671,0.5994028449058533,0.2693988084793091
3132,0.10013359785079956,0.6500821709632874,0.2403615266084671,0.008814942091703415,6.077340221963823e-4
8808,0.08184629678726196,0.6901107430458069,0.22156687080860138,0.005600712727755308,8.753367583267391e-4
9524,0.24818700551986694,0.28078052401542664,0.35931357741355896,0.09854885935783386,0.013169994577765465
8364,0.00669423071667552,0.0071175494231283665,0.049634963274002075,0.7134638428688049,0.22308942675590515
9214,0.8693549633026123,0.07330501079559326,0.04862746596336365,0.004075773525983095,0.004636771511286497
7843,0.02300095371901989,0.0897076278924942,0.38443320989608765,0.40606358647346497,0.09679465740919113
9532,0.034366123378276825,0.11663614958524704,0.3894648551940918,0.4139566123485565,0.04557626321911812
14745,0.0018610602710396051,0.012262475676834583,0.03390539065003395,0.1368843913078308,0.8150866627693176
14039,0.15397968888282776,0.5706307888031006,0.22759345173835754,0.042041949927806854,0.005754099227488041
13202,0.02163180522620678,0.20023974776268005,0.7085112929344177,0.060164812952280045,0.009452327154576778
9267,0.004892478697001934,0.0328478179872036,0.06036129966378212,0.14666399359703064,0.7552343606948853
1963,0.054028186947107315,0.5132891535758972,0.36163097620010376,0.06563187390565872,0.005419793073087931
10085,0.14262323081493378,0.2308402955532074,0.3072930872440338,0.29595527052879333,0.023288078606128693
12055,0.4968095123767853,0.4499475955963135,0.047513771802186966,0.0051410687156021595,5.880427197553217e-4
7108,0.20342998206615448,0.7318622469902039,0.06100780516862869,0.002798045054078102,9.019270655699074e-4
12689,0.0815935879945755,0.18712913990020752,0.37039604783058167,0.26529937982559204,0.09558185189962387
12061,0.8553261756896973,0.13035760819911957,0.013659575954079628,5.277696182020009e-4,1.2886887998320162e-4
4548,0.01704414002597332,0.0844452828168869,0.6111974716186523,0.2784179151058197,0.008895169012248516
10086,0.003394966246560216,0.03183387219905853,0.11611396819353104,0.5535464286804199,0.2951107919216156
6963,0.06638773530721664,0.3354014754295349,0.4119178354740143,0.17668302357196808,0.009609906002879143
14007,0.03956388682126999,0.05407220125198364,0.5554820895195007,0.3338935971260071,0.016988197341561317
11110,0.022500567138195038,0.12866482138633728,0.18412815034389496,0.2866131365299225,0.37809330224990845
5557,0.0178280770778656,0.35046255588531494,0.5683427453041077,0.06057437136769295,0.0027922713197767735
10800,0.14898009598255157,0.1692020744085312,0.1084563210606575,0.3227480351924896,0.2506135106086731
10801,0.2214084416627884,0.32843244075775146,0.26215487718582153,0.15296383202075958,0.03504040837287903
8552,0.10970257967710495,0.44825753569602966,0.3691321313381195,0.07159409672021866,0.0013136815978214145
11672,0.03770102187991142,0.0724782645702362,0.26311996579170227,0.5307387113571167,0.0959620401263237
14124,0.1212049052119255,0.43622341752052307,0.3336734473705292,0.10171571373939514,0.007182531990110874
13120,0.002218369860202074,0.0032999881077557802,0.015478789806365967,0.05561983212828636,0.9233830571174622
9206,0.8224031329154968,0.09876583516597748,0.06827376037836075,0.005061184987425804,0.005496062338352203
9555,0.029472213238477707,0.04145552217960358,0.22381086647510529,0.17033885419368744,0.5349225401878357
13189,0.020927755162119865,0.22421689331531525,0.6854513883590698,0.060259319841861725,0.009144682437181473
4630,0.00386538146995008,0.00899631530046463,0.004997533280402422,0.055110689252614975,0.927030086517334
9571,0.04664802551269531,0.2227744162082672,0.43152162432670593,0.2668875455856323,0.032168399542570114
14013,0.020158547908067703,0.05830053240060806,0.6791708469390869,0.2213144451379776,0.021055663004517555
1858,0.0036023275461047888,7.73933541495353e-4,5.005127168260515e-4,0.009813553653657436,0.9853096604347229
5059,0.10800309479236603,0.7982150316238403,0.08834207057952881,0.0044127232395112514,0.0010270178318023682
12859,0.007419389672577381,0.014253081753849983,0.08548565953969955,0.20307812094688416,0.6897637248039246
4605,0.0035489778965711594,0.014030586928129196,0.1276441216468811,0.7491246461868286,0.1056516170501709
12785,0.035178642719984055,0.326081782579422,0.5959116816520691,0.041489508002996445,0.0013383987825363874
13542,0.047397155314683914,0.6641019582748413,0.28015661239624023,0.007892906665802002,4.5134039828553796e-4
13546,0.04484127089381218,0.7003110647201538,0.24691246449947357,0.0075019425712525845,4.3326226295903325e-4
14116,0.07020314037799835,0.2554296851158142,0.5198488831520081,0.1435226947069168,0.010995632968842983
11169,0.022108692675828934,0.091899871826171875,0.305418998003006,0.498341828584671,0.08223063498735428
12934,0.05762258544564247,0.19350509345531464,0.6122303605079651,0.1287960410118103,0.007845869287848473
7066,0.06749468296766281,0.5021291375160217,0.38574761152267456,0.04196915403008461,0.0026593778748065233
8691,0.10961493849754333,0.43888628482818604,0.4159465432167053,0.034154850989580154,0.00139743578620255
11714,0.11049346625804901,0.4121752977371216,0.3576657474040985,0.10724257677793503,0.01242294255644083
14407,0.025404198095202446,0.06825976818799973,0.2732710838317871,0.4258587956428528,0.20720618963241577
14807,0.020634794607758522,0.036755505949258804,0.09574702382087708,0.17848911881446838,0.6683735251426697
7874,0.017430439591407776,0.07312987744808197,0.2065562605857849,0.4884341359138489,0.21444934606552124
11193,0.021096449345350266,0.02975335717201233,0.21623165905475616,0.39057907462120056,0.34233948588371277
11327,0.009882866404950619,0.01889054663479328,0.06445655226707458,0.16792988777160645,0.7388401627540588
8316,0.017140565440058708,0.04414911940693855,0.6830528974533081,0.2405766397714615,0.015080820769071579
7076,0.1647011637687683,0.3919790983200073,0.37353065609931946,0.06558901071548462,0.004200134892016649
10019,0.23902791738510132,0.3367477059364319,0.32466232776641846,0.09480682760477066,0.00475527998059988
14548,0.006490420084446669,0.01545838825404644,0.04338275268673897,0.23321883380413055,0.7014495730400085
12602,0.128921240568161,0.23240730166435242,0.5978420972824097,0.038264308124780655,0.0025650975294411182
8934,0.05703660845756531,0.7126534581184387,0.2193146049976349,0.010260446928441525,7.349032093770802e-4
13020,0.07158861309289932,0.2409469485282898,0.614524245262146,0.06610309332609177,0.006837100721895695
9499,0.0224594846367836,0.03881024569272995,0.10498815029859543,0.3779158294200897,0.4558263123035431
3870,0.17796839773654938,0.7023553848266602,0.11072973906993866,0.0076147085055708885,0.0013317834818735719
5203,0.29202738404273987,0.686622142791748,0.018610211089253426,0.0020460553932935,6.941888714209199e-4
8971,0.034506700932979584,0.564447820186615,0.3873792290687561,0.012643042951822281,0.0010231859050691128
6019,0.021199511364102364,0.4334297478199005,0.5077876448631287,0.03547881543636322,0.0021042886655777693
3390,0.15315932035446167,0.6567953824996948,0.17162509262561798,0.01745983213186264,9.60437348112464e-4
11476,0.084195077419281,0.22491343319416046,0.38254618644714355,0.2996656596660614,0.008679661899805069
12094,0.9558435082435608,0.04111645370721817,0.0027827350422739983,1.818205346353352e-4,7.545122207375243e-5
12017,0.10811673849821091,0.6392642259597778,0.2112727016210556,0.03829560801386833,0.003050736151635647
9410,0.021348517388105392,0.042373549193143845,0.08116620033979416,0.23197925090789795,0.6231324672698975
7851,0.022600308060646057,0.08792556822299957,0.25693684816360474,0.5304793119430542,0.10205797851085663
13188,0.003728482872247696,0.006727199070155621,0.024369141086935997,0.11602550745010376,0.8491497039794922
12064,0.19785676896572113,0.7238172888755798,0.06878770887851715,0.008503628894686699,0.0010346072958782315
8485,0.024643033742904663,0.1513451486825943,0.6800118088722229,0.13153763115406036,0.012462384067475796
8255,0.00756974657997489,0.006072713527828455,0.16658258438110352,0.7627771496772766,0.05699784681200981
3549,0.09700962901115417,0.012360694818198681,0.05352889373898506,0.3284454643726349,0.508655309677124
9559,0.024242974817752838,0.12007696181535721,0.2332925647497177,0.55118560791015625,0.07120189815759659
9242,0.40860897302627563,0.3242518901824951,0.17661146819591522,0.05324215441942215,0.03728547319769859
10042,0.412647008895874,0.4130132794380188,0.1658816635608673,0.005899799522012472,0.002558212960138917
13138,0.00862992275506258,0.030094383284449577,0.10419052094221115,0.21946373581886292,0.6376214623451233
8338,0.007096665445715189,0.004506469238549471,0.12405416369438171,0.7634041905403137,0.10093850642442703
1974,0.015238961204886436,0.481488436460495,0.3760596811771393,0.11517438292503357,0.012038525193929672
11161,0.0010051161516457796,0.0031817082781344652,0.020958298817276955,0.04886883497238159,0.925986111164093
14016,0.05559069663286209,0.5245863199234009,0.35609880089759827,0.05883116275072098,0.004893054254353046
11139,0.027155088260769844,0.12205720692873001,0.5148547291755676,0.29243743419647217,0.043495506048202515
3391,0.09629637748003006,0.6771080493927002,0.20679229497909546,0.01851823180913925,0.0012850911589339375
4533,0.01149261835962534,0.00562639907002449,0.0024675673339515924,0.04885587841272354,0.9315575957298279
12077,0.70363849401474,0.27034491300582886,0.02346041612327099,0.0022520478814840317,3.041030140593648e-4
12585,0.04190684109926224,0.5178273916244507,0.4280293881893158,0.01147003099322319,7.663136348128319e-4
14968,0.022466981783509254,0.14981938898563385,0.4296407699584961,0.377635657787323,0.020437216386198997
14991,0.004277022555470467,0.06993938237428665,0.1720835417509079,0.5556811690330505,0.198018878698349
4343,0.01797979325056076,0.0654161125421524,0.2851894795894623,0.6008751392364502,0.03053945302963257
8838,0.030879108235239983,0.5265968441963196,0.4133567810058594,0.027066132053732872,0.002101134741678834
9935,0.026338350027799606,0.08549363166093826,0.21064084768295288,0.5995704531669617,0.07795669138431549
10814,0.11592825502157211,0.2626672685146332,0.2675033509731293,0.254924476146698,0.09897664189338684
13932,0.002075296128168702,0.012969885021448135,0.039253976196050644,0.10683535784482956,0.8388655185699463
8737,0.04645896330475807,0.04060877114534378,0.5038426518440247,0.26034390926361084,0.14874573051929474
12712,0.05630111321806908,0.3956318199634552,0.5153209567070007,0.031958580017089844,7.875668816268444e-4
4003,0.5658126473426819,0.19559353590011597,0.17685337364673615,0.050828829407691956,0.010911577381193638
3115,0.09681571274995804,0.4506150186061859,0.38556525111198425,0.06476689130067825,0.002237080130726099
14536,0.0013885351363569498,0.0011864928528666496,5.135554820299149e-4,0.010752729140222073,0.9861586689949036
3551,0.05466252192854881,0.33144038915634155,0.45118069648742676,0.15414875745773315,0.008567651733756065
10206,0.08631443977355957,0.3684576153755188,0.34463372826576233,0.11490293592214584,0.08569131791591644
